id,query,success,error
1813,"-- meta {""num_joins"":0,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":false} select posthistory_1.postid, posthistory_1.userdisplayname from posthistory as posthistory_1 where posthistory_1.creationdate is not NULL limit 22;",YES,""
1814,"-- meta {""num_joins"":0,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":true} (select posts_1.body, posts_1.acceptedanswerid, posts_1.title, posts_1.ownerdisplayname, posts_1.owneruserid from posts as posts_1 where posts_1.body is not NULL limit 22) EXCEPT (select badges_1.name, badges_1.userid, badges_1.name, badges_1.name, badges_1.id from badges as badges_1 where badges_1.date < badges_1.date limit 24);",YES,""
1815,"-- meta {""num_joins"":4,""num_aggregates"":0,""has_union"":true,""has_intersect"":false,""has_negation"":false} (select users_1.location, posthistory_2.comment, users_1.websiteurl, comments_1.postid, posthistory_1.revisionguid, posthistory_1.comment, votes_1.creationdate, posthistory_1.contentlicense, users_1.displayname, votes_1.votetypeid, comments_1.text, comments_1.creationdate, votes_1.id from votes as votes_1 inner join posthistory as posthistory_1 inner join posthistory as posthistory_2 inner join users as users_1 inner join comments as comments_1 on (users_1.id = comments_1.id ) on (posthistory_2.id = comments_1.id ) on (posthistory_1.id = posthistory_2.id ) on (votes_1.id = posthistory_2.id ) where posthistory_1.contentlicense is not NULL limit 23) UNION (select posthistory_3.userdisplayname, posthistory_3.text, posthistory_3.contentlicense, posthistory_3.postid, posthistory_3.comment, posthistory_3.revisionguid, posthistory_3.creationdate, posthistory_3.text, posthistory_3.text, posthistory_3.id, posthistory_3.revisionguid, posthistory_3.creationdate, posthistory_3.userid from posthistory as posthistory_3 where posthistory_3.posthistorytypeid >= posthistory_3.id limit 14);",YES,""
1816,"-- meta {""num_joins"":0,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":true} (select posts_1.acceptedanswerid, posts_1.ownerdisplayname, posts_1.owneruserid, posts_1.parentid from posts as posts_1 where posts_1.acceptedanswerid is not NULL limit 41) EXCEPT (select posts_2.parentid, posts_2.ownerdisplayname, posts_2.owneruserid, posts_2.id from posts as posts_2 where posts_2.posttypeid is not NULL limit 32);",YES,""
1817,"-- meta {""num_joins"":0,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":true} (select votes_1.userid, votes_1.creationdate, votes_1.postid, votes_1.votetypeid from votes as votes_1 where votes_1.creationdate is not NULL limit 38) EXCEPT (select postlinks_1.postid, postlinks_1.creationdate, postlinks_1.linktypeid, postlinks_1.id from postlinks as postlinks_1 where postlinks_1.creationdate is not NULL limit 7);",YES,""
1818,"-- meta {""num_joins"":0,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":true} (select postlinks_1.linktypeid, postlinks_1.creationdate from postlinks as postlinks_1 where postlinks_1.id is not NULL limit 38) EXCEPT (select users_1.profileimageurl, users_1.creationdate from users as users_1 where users_1.accountid = users_1.profileimageurl limit 26);",NO,"ERREUR:  l'attribut 1 de type record a un mauvais type DÉTAIL : La table a le type bigint alors que la requête attend double precision."
1819,"-- meta {""num_joins"":0,""num_aggregates"":0,""has_union"":true,""has_intersect"":false,""has_negation"":false} (select comments_1.text, comments_1.userdisplayname, comments_1.creationdate, comments_1.postid, comments_1.id from comments as comments_1 where comments_1.userdisplayname is not NULL limit 35) UNION (select users_1.location, users_1.displayname, users_1.creationdate, users_1.id, users_1.profileimageurl from users as users_1 where users_1.accountid is not NULL limit 12);",YES,""
1820,"-- meta {""num_joins"":4,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":true} (select users_1.displayname, users_1.profileimageurl from users as users_1 inner join users as users_2 on (users_1.id = users_2.id ) where users_1.websiteurl is not NULL limit 25) EXCEPT (select users_4.displayname, users_3.accountid from badges as badges_1 inner join posthistory as posthistory_1 inner join users as users_3 on (posthistory_1.id = users_3.id ) inner join users as users_4 on (posthistory_1.id = users_4.id ) on (badges_1.id = posthistory_1.id ) where posthistory_1.creationdate is not NULL limit 34);",YES,""
1821,"-- meta {""num_joins"":0,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":false} select votes_1.votetypeid, votes_1.creationdate, votes_1.userid, votes_1.id from votes as votes_1 where votes_1.userid is not NULL limit 4;",YES,""
1822,"-- meta {""num_joins"":3,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":false} select distinct postlinks_1.id, votes_2.postid, posthistory_1.text, votes_1.postid, votes_1.id, votes_2.creationdate, votes_1.creationdate, votes_2.id, posthistory_1.posthistorytypeid, postlinks_1.creationdate, postlinks_1.linktypeid, posthistory_1.revisionguid, votes_2.userid from votes as votes_1 inner join posthistory as posthistory_1 on (votes_1.id = posthistory_1.id ) inner join postlinks as postlinks_1 inner join votes as votes_2 on (postlinks_1.id = votes_2.id ) on (posthistory_1.id = votes_2.id ) where postlinks_1.relatedpostid is not NULL limit 33;",YES,""
1823,"-- meta {""num_joins"":2,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":true} (select posthistory_2.revisionguid, posthistory_1.userid, posthistory_1.postid, posthistory_1.id from posthistory as posthistory_1 inner join posthistory as posthistory_2 on (posthistory_1.id = posthistory_2.id ) where posthistory_2.userdisplayname is not NULL limit 29) EXCEPT (select posts_1.body, postlinks_1.linktypeid, postlinks_1.relatedpostid, posts_1.posttypeid from posts as posts_1 inner join postlinks as postlinks_1 on (posts_1.id = postlinks_1.id ) where postlinks_1.relatedpostid is not NULL limit 35);",YES,""
1824,"-- meta {""num_joins"":0,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":false} select postlinks_1.creationdate, postlinks_1.postid from postlinks as postlinks_1 where postlinks_1.creationdate is not NULL limit 32;",YES,""
1825,"-- meta {""num_joins"":0,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":true} (select comments_1.text from comments as comments_1 where comments_1.id is not NULL limit 34) EXCEPT (select badges_1.name from badges as badges_1 where badges_1.tagbased > badges_1.tagbased limit 15);",YES,""
1826,"-- meta {""num_joins"":1,""num_aggregates"":0,""has_union"":true,""has_intersect"":false,""has_negation"":false} (select posts_1.owneruserid from posts as posts_1 where posts_1.body is not NULL limit 27) UNION (select users_2.profileimageurl from users as users_1 inner join users as users_2 on (users_1.id = users_2.id ) where users_1.aboutme is not NULL limit 13);",YES,""
1827,"-- meta {""num_joins"":0,""num_aggregates"":0,""has_union"":true,""has_intersect"":false,""has_negation"":false} (select posts_1.posttypeid, posts_1.contentlicense, posts_1.body, posts_1.owneruserid, posts_1.title from posts as posts_1 where posts_1.body is not NULL limit 7) UNION (select posthistory_1.postid, posthistory_1.comment, posthistory_1.contentlicense, posthistory_1.posthistorytypeid, posthistory_1.text from posthistory as posthistory_1 where posthistory_1.text is not NULL limit 3);",YES,""
1828,"-- meta {""num_joins"":1,""num_aggregates"":0,""has_union"":true,""has_intersect"":false,""has_negation"":false} (select votes_1.postid from votes as votes_1 where votes_1.postid is not NULL limit 7) UNION (select badges_1.id from posthistory as posthistory_1 inner join badges as badges_1 on (posthistory_1.id = badges_1.id ) where posthistory_1.contentlicense >= posthistory_1.comment limit 11);",YES,""
1829,"-- meta {""num_joins"":1,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":true} (select users_1.creationdate, users_1.aboutme, users_1.accountid, users_1.location from users as users_1 where users_1.creationdate >= users_1.creationdate limit 31) EXCEPT (select badges_1.date, badges_1.name, votes_1.userid, badges_1.name from votes as votes_1 inner join badges as badges_1 on (votes_1.id = badges_1.id ) where badges_1.tagbased is not NULL limit 25);",NO,"ERREUR:  l'attribut 3 de type record a un mauvais type DÉTAIL : La table a le type bigint alors que la requête attend double precision."
1830,"-- meta {""num_joins"":1,""num_aggregates"":0,""has_union"":true,""has_intersect"":false,""has_negation"":false} (select postlinks_1.postid, postlinks_1.creationdate, postlinks_1.linktypeid, postlinks_1.relatedpostid from postlinks as postlinks_1 where postlinks_1.id is not NULL limit 17) UNION (select badges_1.class, comments_1.creationdate, comments_1.postid, comments_1.userid from comments as comments_1 inner join badges as badges_1 on (comments_1.id = badges_1.id ) where badges_1.id is not NULL limit 26);",YES,""
1831,"-- meta {""num_joins"":1,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":false} select postlinks_2.id, postlinks_2.postid, postlinks_1.linktypeid from postlinks as postlinks_1 inner join postlinks as postlinks_2 on (postlinks_1.id = postlinks_2.id ) where postlinks_2.creationdate is not NULL limit 36;",YES,""
1832,"-- meta {""num_joins"":2,""num_aggregates"":0,""has_union"":true,""has_intersect"":false,""has_negation"":false} (select comments_1.text, comments_1.postid, comments_1.creationdate, comments_1.userid, badges_1.id, comments_1.userdisplayname, badges_1.class, badges_1.date, badges_1.tagbased, badges_1.userid, comments_1.contentlicense from comments as comments_1 inner join badges as badges_1 on (comments_1.id = badges_1.id ) where badges_1.tagbased <= badges_1.tagbased limit 3) UNION (select comments_2.text, comments_2.id, badges_2.date, badges_2.class, comments_2.userid, comments_2.userdisplayname, comments_2.postid, comments_2.creationdate, badges_2.tagbased, badges_2.userid, comments_2.contentlicense from badges as badges_2 inner join comments as comments_2 on (badges_2.id = comments_2.id ) where badges_2.id is not NULL limit 33);",YES,""
1833,"-- meta {""num_joins"":0,""num_aggregates"":0,""has_union"":true,""has_intersect"":false,""has_negation"":false} (select postlinks_1.relatedpostid, postlinks_1.linktypeid, postlinks_1.creationdate, postlinks_1.postid, postlinks_1.id from postlinks as postlinks_1 where postlinks_1.linktypeid = postlinks_1.postid limit 8) UNION (select posthistory_1.postid, posthistory_1.posthistorytypeid, posthistory_1.creationdate, posthistory_1.id, posthistory_1.userid from posthistory as posthistory_1 where posthistory_1.id is not NULL limit 42);",YES,""
1834,"-- meta {""num_joins"":3,""num_aggregates"":0,""has_union"":true,""has_intersect"":false,""has_negation"":false} (select postlinks_1.linktypeid, posthistory_1.posthistorytypeid, posthistory_1.contentlicense, postlinks_1.relatedpostid, postlinks_1.creationdate, postlinks_1.postid, postlinks_1.id, posthistory_1.userid, posthistory_1.comment, posthistory_1.id, posthistory_1.text from posthistory as posthistory_1 inner join postlinks as postlinks_1 on (posthistory_1.id = postlinks_1.id ) where postlinks_1.creationdate is not NULL limit 20) UNION (select postlinks_2.id, postlinks_2.linktypeid, badges_1.name, postlinks_3.linktypeid, postlinks_3.creationdate, postlinks_3.id, postlinks_2.relatedpostid, postlinks_3.postid, badges_1.name, postlinks_3.relatedpostid, badges_1.name from postlinks as postlinks_2 inner join badges as badges_1 inner join postlinks as postlinks_3 on (badges_1.id = postlinks_3.id ) on (postlinks_2.id = badges_1.id ) where postlinks_3.id is not NULL limit 7);",YES,""
1835,"-- meta {""num_joins"":0,""num_aggregates"":0,""has_union"":true,""has_intersect"":false,""has_negation"":false} (select posthistory_1.userid, posthistory_1.comment, posthistory_1.userdisplayname, posthistory_1.contentlicense, posthistory_1.id from posthistory as posthistory_1 where posthistory_1.creationdate is not NULL limit 11) UNION (select posthistory_2.id, posthistory_2.comment, posthistory_2.text, posthistory_2.contentlicense, posthistory_2.posthistorytypeid from posthistory as posthistory_2 where posthistory_2.postid is not NULL limit 14);",YES,""
1836,"-- meta {""num_joins"":0,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":false} select posts_1.owneruserid, posts_1.title, posts_1.id, posts_1.tags, posts_1.ownerdisplayname, posts_1.parentid from posts as posts_1 where posts_1.owneruserid is not NULL limit 13;",YES,""
1837,"-- meta {""num_joins"":5,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":true} (select votes_1.creationdate, votes_1.votetypeid from votes as votes_1 inner join badges as badges_1 on (votes_1.id = badges_1.id ) where votes_1.id is not NULL limit 41) EXCEPT (select users_1.creationdate, votes_2.votetypeid from posts as posts_1 inner join comments as comments_1 inner join comments as comments_2 on (comments_1.id = comments_2.id ) inner join users as users_1 on (comments_2.id = users_1.id ) inner join votes as votes_2 on (comments_2.id = votes_2.id ) on (posts_1.id = comments_1.id ) where votes_2.userid is not NULL limit 7);",YES,""
1838,"-- meta {""num_joins"":0,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":true} (select posts_1.contentlicense, posts_1.parentid from posts as posts_1 where posts_1.body is not NULL limit 41) EXCEPT (select comments_1.text, comments_1.id from comments as comments_1 where comments_1.creationdate is not NULL limit 31);",YES,""
