id,query,success,error
1693,"-- meta {""num_joins"":0,""num_aggregates"":0,""has_union"":true,""has_intersect"":false,""has_negation"":false} (select constructor_results_1.constructorresultsid, constructor_results_1.raceid from constructor_results as constructor_results_1 where constructor_results_1.constructorid is not NULL limit 10) UNION (select constructors_1.constructorid, constructors_1.constructorid from constructors as constructors_1 where constructors_1.nationality is not NULL limit 19);",YES,""
1694,"-- meta {""num_joins"":3,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":true} (select constructor_results_1.constructorresultsid, constructor_results_1.constructorid, constructor_results_1.date, constructor_results_1.points, constructor_results_1.raceid from constructor_results as constructor_results_1 where constructor_results_1.points > constructor_results_1.points limit 25) EXCEPT (select constructors_1.constructorid, results_1.driverid, results_1.date, results_1.number, results_1.constructorid from constructors as constructors_1 inner join constructors as constructors_2 on (constructors_1.constructorid = constructors_2.constructorid ) inner join results as results_1 on (constructors_1.constructorid = results_1.resultid ) inner join circuits as circuits_1 on (results_1.resultid = circuits_1.circuitid ) where circuits_1.name is not NULL limit 5);",YES,""
1695,"-- meta {""num_joins"":0,""num_aggregates"":0,""has_union"":true,""has_intersect"":false,""has_negation"":false} (select constructor_standings_1.points, constructor_standings_1.constructorstandingsid, constructor_standings_1.constructorid, constructor_standings_1.position, constructor_standings_1.date, constructor_standings_1.wins from constructor_standings as constructor_standings_1 where constructor_standings_1.date is not NULL limit 30) UNION (select standings_1.points, standings_1.driverid, standings_1.position, standings_1.raceid, standings_1.date, standings_1.wins from standings as standings_1 where standings_1.wins is not NULL limit 36);",YES,""
1696,"-- meta {""num_joins"":1,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":false} select qualifying_1.constructorid, qualifying_2.qualifyid, qualifying_1.qualifyid, qualifying_2.driverid, qualifying_2.position, qualifying_1.driverid, qualifying_2.number, qualifying_2.constructorid, qualifying_1.date from qualifying as qualifying_1 inner join qualifying as qualifying_2 on (qualifying_1.qualifyid = qualifying_2.qualifyid ) where qualifying_2.constructorid is not NULL limit 26;",YES,""
1697,"-- meta {""num_joins"":2,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":true} (select constructor_standings_1.raceid, constructor_standings_1.position, races_1.year from races as races_1 inner join constructor_standings as constructor_standings_1 inner join races as races_2 on (constructor_standings_1.constructorstandingsid = races_2.raceid ) on (races_1.raceid = constructor_standings_1.constructorstandingsid ) where races_2.circuitid is not NULL limit 8) EXCEPT (select results_1.positionorder, results_1.driverid, results_1.laps from results as results_1 where results_1.position is not NULL limit 29);",YES,""
1698,"-- meta {""num_joins"":2,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":true} (select constructor_results_1.constructorresultsid, constructor_results_1.raceid, constructor_results_1.constructorid, constructor_results_1.points, constructor_results_1.date from constructor_results as constructor_results_1 where constructor_results_1.date is not NULL limit 24) EXCEPT (select constructor_results_2.raceid, standings_1.driverstandingsid, constructor_results_2.constructorid, circuits_1.lng, standings_1.date from constructor_results as constructor_results_2 inner join standings as standings_1 on (constructor_results_2.constructorresultsid = standings_1.driverstandingsid ) inner join circuits as circuits_1 on (constructor_results_2.constructorresultsid = circuits_1.circuitid ) where constructor_results_2.points = circuits_1.alt limit 22);",YES,""
1699,"-- meta {""num_joins"":3,""num_aggregates"":0,""has_union"":true,""has_intersect"":false,""has_negation"":false} (select races_1.round from races as races_1 inner join constructor_results as constructor_results_1 on (races_1.raceid = constructor_results_1.constructorresultsid ) where constructor_results_1.points is not NULL limit 25) UNION (select constructor_standings_1.constructorid from constructor_results as constructor_results_2 inner join constructor_standings as constructor_standings_1 on (constructor_results_2.constructorresultsid = constructor_standings_1.constructorstandingsid ) inner join qualifying as qualifying_1 on (constructor_standings_1.constructorstandingsid = qualifying_1.qualifyid ) where constructor_standings_1.wins is not NULL limit 13);",YES,""
1700,"-- meta {""num_joins"":0,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":false} select constructor_standings_1.date, constructor_standings_1.constructorid, constructor_standings_1.wins, constructor_standings_1.points from constructor_standings as constructor_standings_1 where constructor_standings_1.wins is not NULL limit 27;",YES,""
1701,"-- meta {""num_joins"":0,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":false} select races_1.time, races_1.circuitid, races_1.date, races_1.year, races_1.name, races_1.raceid from races as races_1 where races_1.date > races_1.date limit 20;",YES,""
1702,"-- meta {""num_joins"":0,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":false} select circuits_1.circuitref, circuits_1.country, circuits_1.name, circuits_1.lng, circuits_1.location, circuits_1.lat, circuits_1.alt from circuits as circuits_1 where circuits_1.circuitid < circuits_1.circuitid limit 32;",YES,""
1703,"-- meta {""num_joins"":0,""num_aggregates"":0,""has_union"":true,""has_intersect"":false,""has_negation"":false} (select constructor_results_1.constructorresultsid, constructor_results_1.raceid, constructor_results_1.date from constructor_results as constructor_results_1 where constructor_results_1.points <= constructor_results_1.points limit 22) UNION (select qualifying_1.raceid, qualifying_1.qualifyid, qualifying_1.date from qualifying as qualifying_1 where qualifying_1.raceid is not NULL limit 12);",YES,""
1704,"-- meta {""num_joins"":0,""num_aggregates"":0,""has_union"":true,""has_intersect"":false,""has_negation"":false} (select qualifying_1.constructorid, qualifying_1.date from qualifying as qualifying_1 where qualifying_1.date is not NULL limit 31) UNION (select constructor_results_1.raceid, constructor_results_1.date from constructor_results as constructor_results_1 where constructor_results_1.raceid is not NULL limit 14);",YES,""
1705,"-- meta {""num_joins"":2,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":true} (select circuits_1.circuitid, circuits_1.location, circuits_1.country, circuits_1.name, circuits_1.lat from circuits as circuits_1 where circuits_1.circuitid <= circuits_1.circuitid limit 5) EXCEPT (select constructors_1.constructorid, circuits_2.location, circuits_2.country, constructors_1.constructorref, circuits_2.lat from races as races_1 inner join constructors as constructors_1 inner join circuits as circuits_2 on (constructors_1.constructorid = circuits_2.circuitid ) on (races_1.raceid = constructors_1.constructorid ) where races_1.year is not NULL limit 9);",YES,""
1706,"-- meta {""num_joins"":0,""num_aggregates"":0,""has_union"":true,""has_intersect"":false,""has_negation"":false} (select qualifying_1.raceid, qualifying_1.qualifyid from qualifying as qualifying_1 where qualifying_1.constructorid is not NULL limit 30) UNION (select results_1.positionorder, results_1.statusid from results as results_1 where results_1.number is not NULL limit 40);",YES,""
1707,"-- meta {""num_joins"":0,""num_aggregates"":0,""has_union"":true,""has_intersect"":false,""has_negation"":false} (select races_1.round, races_1.date from races as races_1 where races_1.round is not NULL limit 7) UNION (select results_1.statusid, results_1.date from results as results_1 where results_1.fastestlap is not NULL limit 15);",YES,""
1708,"-- meta {""num_joins"":0,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":false} select qualifying_1.driverid, qualifying_1.constructorid, qualifying_1.number from qualifying as qualifying_1 where qualifying_1.position < qualifying_1.qualifyid limit 32;",YES,""
1709,"-- meta {""num_joins"":3,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":true} (select qualifying_1.date, drivers_1.code, drivers_1.driverref, standings_1.wins, standings_1.date, drivers_1.forename, qualifying_1.driverid, qualifying_1.qualifyid, standings_1.driverid, drivers_1.driverid from standings as standings_1 inner join qualifying as qualifying_1 on (standings_1.driverstandingsid = qualifying_1.qualifyid ) inner join drivers as drivers_1 on (qualifying_1.qualifyid = drivers_1.driverid ) where qualifying_1.qualifyid is not NULL limit 39) EXCEPT (select constructor_results_1.date, races_1.name, races_1.time, races_1.circuitid, races_1.date, races_1.name, constructor_results_1.constructorresultsid, constructor_results_1.raceid, races_1.round, constructor_results_1.constructorid from races as races_1 inner join constructor_results as constructor_results_1 on (races_1.raceid = constructor_results_1.constructorresultsid ) where constructor_results_1.constructorresultsid is not NULL limit 25);",YES,""
1710,"-- meta {""num_joins"":1,""num_aggregates"":0,""has_union"":true,""has_intersect"":false,""has_negation"":false} (select standings_1.raceid, standings_1.position from standings as standings_1 inner join constructor_standings as constructor_standings_1 on (standings_1.driverstandingsid = constructor_standings_1.constructorstandingsid ) where standings_1.points is not NULL limit 11) UNION (select constructor_standings_2.constructorstandingsid, constructor_standings_2.raceid from constructor_standings as constructor_standings_2 where constructor_standings_2.position <= constructor_standings_2.wins limit 31);",YES,""
1711,"-- meta {""num_joins"":3,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":true} (select drivers_1.nationality, results_1.grid, results_1.milliseconds, drivers_1.dob, results_1.rank, results_1.fastestlap, drivers_1.driverid, drivers_1.forename from results as results_1 inner join drivers as drivers_1 on (results_1.resultid = drivers_1.driverid ) where results_1.positionorder is not NULL limit 4) EXCEPT (select races_1.name, races_1.raceid, standings_1.points, standings_1.date, standings_1.points, standings_1.points, qualifying_1.driverid, races_1.time from races as races_1 inner join qualifying as qualifying_1 inner join standings as standings_1 on (qualifying_1.qualifyid = standings_1.driverstandingsid ) on (races_1.raceid = standings_1.driverstandingsid ) where standings_1.raceid is not NULL limit 14);",YES,""
