id,query,success,error
1728,"-- meta {""num_joins"":1,""num_aggregates"":0,""has_union"":true,""has_intersect"":false,""has_negation"":false} (select nation_1.n_comment, partsupp_1.ps_supplycost, partsupp_1.ps_partkey, partsupp_1.ps_suppkey, nation_1.n_regionkey, nation_1.n_name from partsupp as partsupp_1 inner join nation as nation_1 on (partsupp_1.ps_partkey = nation_1.n_nationkey ) where partsupp_1.ps_supplycost = partsupp_1.ps_supplycost limit 5) UNION (select customer_1.c_comment, customer_1.c_acctbal, customer_1.c_custkey, customer_1.c_nationkey, customer_1.c_nationkey, customer_1.c_mktsegment from customer as customer_1 where customer_1.c_acctbal <= customer_1.c_acctbal limit 21);",YES,""
1729,"-- meta {""num_joins"":0,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":true} (select lineitem_1.l_commitdate, lineitem_1.l_quantity, lineitem_1.l_tax, lineitem_1.l_orderkey, lineitem_1.l_returnflag, lineitem_1.l_discount, lineitem_1.l_shipdate, lineitem_1.l_extendedprice, lineitem_1.l_receiptdate from lineitem as lineitem_1 where lineitem_1.l_receiptdate is not NULL limit 40) EXCEPT (select orders_1.o_orderdate, orders_1.o_totalprice, orders_1.o_totalprice, orders_1.o_shippriority, orders_1.o_orderpriority, orders_1.o_totalprice, orders_1.o_orderdate, orders_1.o_totalprice, orders_1.o_orderdate from orders as orders_1 where orders_1.o_comment is not NULL limit 3);",YES,""
1730,"-- meta {""num_joins"":2,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":true} (select region_1.r_comment, customer_1.c_address from region as region_1 inner join customer as customer_1 on (region_1.r_regionkey = customer_1.c_custkey ) where region_1.r_name is not NULL limit 29) EXCEPT (select lineitem_1.l_comment, nation_1.n_comment from lineitem as lineitem_1 inner join nation as nation_1 on (lineitem_1.l_orderkey = nation_1.n_nationkey ) where nation_1.n_nationkey is not NULL limit 41);",YES,""
1731,"-- meta {""num_joins"":0,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":true} (select nation_1.n_name, nation_1.n_nationkey from nation as nation_1 where nation_1.n_nationkey is not NULL limit 42) EXCEPT (select lineitem_1.l_shipmode, lineitem_1.l_suppkey from lineitem as lineitem_1 where lineitem_1.l_tax is not NULL limit 42);",YES,""
1732,"-- meta {""num_joins"":1,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":true} (select supplier_1.s_phone, supplier_1.s_address, supplier_1.s_name, supplier_1.s_comment, supplier_1.s_nationkey, supplier_1.s_suppkey, supplier_1.s_acctbal from supplier as supplier_1 where supplier_1.s_suppkey is not NULL limit 15) EXCEPT (select part_1.p_brand, part_1.p_comment, lineitem_1.l_returnflag, lineitem_1.l_comment, part_1.p_size, part_1.p_partkey, lineitem_1.l_discount from lineitem as lineitem_1 inner join part as part_1 on (lineitem_1.l_orderkey = part_1.p_partkey ) where part_1.p_comment is not NULL limit 33);",YES,""
1733,"-- meta {""num_joins"":1,""num_aggregates"":0,""has_union"":true,""has_intersect"":false,""has_negation"":false} (select nation_1.n_comment, nation_1.n_nationkey, nation_1.n_name, nation_1.n_regionkey from nation as nation_1 where nation_1.n_name is not NULL limit 38) UNION (select region_1.r_comment, supplier_1.s_nationkey, supplier_1.s_name, region_1.r_regionkey from supplier as supplier_1 inner join region as region_1 on (supplier_1.s_suppkey = region_1.r_regionkey ) where region_1.r_name is not NULL limit 9);",YES,""
1734,"-- meta {""num_joins"":1,""num_aggregates"":0,""has_union"":true,""has_intersect"":false,""has_negation"":false} (select customer_1.c_nationkey, customer_1.c_acctbal, customer_1.c_custkey, customer_1.c_name, customer_1.c_comment, customer_1.c_phone, customer_1.c_mktsegment, customer_1.c_address from customer as customer_1 where customer_1.c_address is not NULL limit 23) UNION (select partsupp_1.ps_availqty, lineitem_1.l_tax, lineitem_1.l_linenumber, lineitem_1.l_comment, partsupp_1.ps_comment, lineitem_1.l_shipinstruct, lineitem_1.l_shipmode, partsupp_1.ps_comment from lineitem as lineitem_1 inner join partsupp as partsupp_1 on (lineitem_1.l_orderkey = partsupp_1.ps_partkey ) where lineitem_1.l_shipdate is not NULL limit 26);",YES,""
1735,"-- meta {""num_joins"":0,""num_aggregates"":0,""has_union"":true,""has_intersect"":false,""has_negation"":false} (select region_1.r_comment, region_1.r_name, region_1.r_regionkey from region as region_1 where region_1.r_regionkey is not NULL limit 25) UNION (select region_2.r_comment, region_2.r_name, region_2.r_regionkey from region as region_2 where region_2.r_regionkey <= region_2.r_regionkey limit 34);",YES,""
1736,"-- meta {""num_joins"":0,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":true} (select orders_1.o_comment, orders_1.o_custkey, orders_1.o_orderkey from orders as orders_1 where orders_1.o_custkey is not NULL limit 29) EXCEPT (select supplier_1.s_comment, supplier_1.s_nationkey, supplier_1.s_suppkey from supplier as supplier_1 where supplier_1.s_name < supplier_1.s_phone limit 30);",YES,""
1737,"-- meta {""num_joins"":2,""num_aggregates"":0,""has_union"":true,""has_intersect"":false,""has_negation"":false} (select region_1.r_comment, nation_1.n_comment, partsupp_1.ps_comment, nation_1.n_nationkey, nation_1.n_name from nation as nation_1 inner join partsupp as partsupp_1 on (nation_1.n_nationkey = partsupp_1.ps_partkey ) inner join region as region_1 on (partsupp_1.ps_partkey = region_1.r_regionkey ) where partsupp_1.ps_supplycost is not NULL limit 1) UNION (select part_1.p_type, part_1.p_name, part_1.p_comment, part_1.p_partkey, part_1.p_container from part as part_1 where part_1.p_partkey is not NULL limit 5);",YES,""
1738,"-- meta {""num_joins"":0,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":false} select lineitem_1.l_tax, lineitem_1.l_receiptdate from lineitem as lineitem_1 where lineitem_1.l_extendedprice is not NULL limit 39;",YES,""
1739,"-- meta {""num_joins"":0,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":true} (select partsupp_1.ps_comment, partsupp_1.ps_partkey, partsupp_1.ps_availqty from partsupp as partsupp_1 where partsupp_1.ps_suppkey is not NULL limit 29) EXCEPT (select partsupp_2.ps_comment, partsupp_2.ps_partkey, partsupp_2.ps_suppkey from partsupp as partsupp_2 where partsupp_2.ps_comment is not NULL limit 7);",YES,""
1740,"-- meta {""num_joins"":2,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":true} (select part_1.p_container, part_1.p_size, nation_1.n_comment, lineitem_1.l_comment, lineitem_1.l_linestatus from nation as nation_1 inner join part as part_1 on (nation_1.n_nationkey = part_1.p_partkey ) inner join lineitem as lineitem_1 on (nation_1.n_nationkey = lineitem_1.l_orderkey ) where part_1.p_retailprice is not NULL limit 15) EXCEPT (select lineitem_2.l_shipmode, lineitem_2.l_orderkey, lineitem_2.l_comment, lineitem_2.l_comment, lineitem_2.l_returnflag from lineitem as lineitem_2 where lineitem_2.l_suppkey is not NULL limit 33);",YES,""
1741,"-- meta {""num_joins"":1,""num_aggregates"":0,""has_union"":true,""has_intersect"":false,""has_negation"":false} (select supplier_1.s_name, supplier_1.s_suppkey from supplier as supplier_1 where supplier_1.s_name is not NULL limit 26) UNION (select part_1.p_brand, part_1.p_partkey from customer as customer_1 inner join part as part_1 on (customer_1.c_custkey = part_1.p_partkey ) where part_1.p_comment is not NULL limit 35);",YES,""
1742,"-- meta {""num_joins"":0,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":true} (select supplier_1.s_comment, supplier_1.s_phone from supplier as supplier_1 where supplier_1.s_comment is not NULL limit 12) EXCEPT (select part_1.p_type, part_1.p_mfgr from part as part_1 where part_1.p_brand is not NULL limit 25);",YES,""
1743,"-- meta {""num_joins"":0,""num_aggregates"":0,""has_union"":true,""has_intersect"":false,""has_negation"":false} (select region_1.r_name, region_1.r_regionkey from region as region_1 where region_1.r_regionkey is not NULL limit 8) UNION (select part_1.p_brand, part_1.p_size from part as part_1 where part_1.p_size = part_1.p_partkey limit 17);",YES,""
1744,"-- meta {""num_joins"":2,""num_aggregates"":0,""has_union"":true,""has_intersect"":false,""has_negation"":false} (select supplier_1.s_phone, supplier_3.s_comment, supplier_1.s_comment from supplier as supplier_1 inner join supplier as supplier_2 on (supplier_1.s_suppkey = supplier_2.s_suppkey ) inner join supplier as supplier_3 on (supplier_1.s_suppkey = supplier_3.s_suppkey ) where supplier_1.s_phone < supplier_1.s_name limit 6) UNION (select part_1.p_container, part_1.p_comment, part_1.p_type from part as part_1 where part_1.p_retailprice <= part_1.p_retailprice limit 1);",YES,""
1745,"-- meta {""num_joins"":0,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":true} (select partsupp_1.ps_suppkey, partsupp_1.ps_availqty, partsupp_1.ps_comment, partsupp_1.ps_supplycost from partsupp as partsupp_1 where partsupp_1.ps_supplycost > partsupp_1.ps_supplycost limit 36) EXCEPT (select part_1.p_partkey, part_1.p_size, part_1.p_type, part_1.p_retailprice from part as part_1 where part_1.p_size >= part_1.p_partkey limit 11);",YES,""
1746,"-- meta {""num_joins"":1,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":true} (select nation_1.n_name, nation_1.n_regionkey, nation_1.n_nationkey, nation_1.n_comment from nation as nation_1 where nation_1.n_name is not NULL limit 19) EXCEPT (select customer_1.c_mktsegment, orders_1.o_orderkey, customer_1.c_custkey, customer_1.c_address from orders as orders_1 inner join customer as customer_1 on (orders_1.o_orderkey = customer_1.c_custkey ) where customer_1.c_acctbal <= orders_1.o_totalprice limit 15);",YES,""
1747,"-- meta {""num_joins"":1,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":false} select orders_1.o_orderkey, orders_1.o_comment, region_1.r_regionkey, region_1.r_comment, region_1.r_name, orders_1.o_totalprice from orders as orders_1 inner join region as region_1 on (orders_1.o_orderkey = region_1.r_regionkey ) where region_1.r_name = orders_1.o_orderstatus limit 8;",YES,""
1748,"-- meta {""num_joins"":0,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":false} select lineitem_1.l_suppkey, lineitem_1.l_partkey, lineitem_1.l_linestatus, lineitem_1.l_discount, lineitem_1.l_comment, lineitem_1.l_linenumber, lineitem_1.l_quantity, lineitem_1.l_commitdate from lineitem as lineitem_1 where lineitem_1.l_tax > lineitem_1.l_quantity limit 7;",YES,""
1749,"-- meta {""num_joins"":0,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":false} select partsupp_1.ps_supplycost, partsupp_1.ps_suppkey, partsupp_1.ps_partkey from partsupp as partsupp_1 where partsupp_1.ps_supplycost is not NULL limit 33;",YES,""
1750,"-- meta {""num_joins"":3,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":true} (select nation_1.n_name, partsupp_1.ps_partkey from partsupp as partsupp_1 inner join nation as nation_1 inner join lineitem as lineitem_1 on (nation_1.n_nationkey = lineitem_1.l_orderkey ) on (partsupp_1.ps_partkey = nation_1.n_nationkey ) where lineitem_1.l_orderkey > lineitem_1.l_partkey limit 17) EXCEPT (select region_1.r_name, customer_1.c_nationkey from customer as customer_1 inner join region as region_1 on (customer_1.c_custkey = region_1.r_regionkey ) where region_1.r_comment is not NULL limit 9);",YES,""
1751,"-- meta {""num_joins"":1,""num_aggregates"":0,""has_union"":true,""has_intersect"":false,""has_negation"":false} (select part_1.p_retailprice, region_1.r_name, region_1.r_regionkey, part_1.p_name from part as part_1 inner join region as region_1 on (part_1.p_partkey = region_1.r_regionkey ) where part_1.p_retailprice > part_1.p_retailprice limit 24) UNION (select customer_1.c_acctbal, customer_1.c_mktsegment, customer_1.c_nationkey, customer_1.c_comment from customer as customer_1 where customer_1.c_nationkey is not NULL limit 25);",YES,""
1752,"-- meta {""num_joins"":3,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":false} select nation_1.n_comment, nation_1.n_regionkey, nation_1.n_nationkey from nation as nation_1 inner join region as region_1 on (nation_1.n_nationkey = region_1.r_regionkey ) inner join region as region_2 inner join customer as customer_1 on (region_2.r_regionkey = customer_1.c_custkey ) on (nation_1.n_nationkey = region_2.r_regionkey ) where nation_1.n_regionkey >= region_2.r_regionkey limit 13;",YES,""
1753,"-- meta {""num_joins"":1,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":true} (select lineitem_1.l_partkey, customer_1.c_mktsegment from lineitem as lineitem_1 inner join customer as customer_1 on (lineitem_1.l_orderkey = customer_1.c_custkey ) where lineitem_1.l_receiptdate is not NULL limit 16) EXCEPT (select customer_2.c_nationkey, customer_2.c_mktsegment from customer as customer_2 where customer_2.c_acctbal is not NULL limit 38);",YES,""
1754,"-- meta {""num_joins"":1,""num_aggregates"":0,""has_union"":true,""has_intersect"":false,""has_negation"":false} (select nation_1.n_name, nation_1.n_comment, region_1.r_comment, region_1.r_regionkey from region as region_1 inner join nation as nation_1 on (region_1.r_regionkey = nation_1.n_nationkey ) where region_1.r_name is not NULL limit 37) UNION (select supplier_1.s_phone, supplier_1.s_address, supplier_1.s_comment, supplier_1.s_suppkey from supplier as supplier_1 where supplier_1.s_phone is not NULL limit 30);",YES,""
1755,"-- meta {""num_joins"":0,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":true} (select region_1.r_comment, region_1.r_name from region as region_1 where region_1.r_regionkey is not NULL limit 24) EXCEPT (select supplier_1.s_comment, supplier_1.s_phone from supplier as supplier_1 where supplier_1.s_acctbal is not NULL limit 9);",YES,""
1756,"-- meta {""num_joins"":0,""num_aggregates"":0,""has_union"":true,""has_intersect"":false,""has_negation"":false} (select customer_1.c_custkey, customer_1.c_address, customer_1.c_phone, customer_1.c_mktsegment, customer_1.c_name from customer as customer_1 where customer_1.c_acctbal is not NULL limit 39) UNION (select nation_1.n_regionkey, nation_1.n_comment, nation_1.n_name, nation_1.n_name, nation_1.n_comment from nation as nation_1 where nation_1.n_name is not NULL limit 2);",YES,""
1757,"-- meta {""num_joins"":2,""num_aggregates"":0,""has_union"":true,""has_intersect"":false,""has_negation"":false} (select part_1.p_partkey, part_1.p_brand, partsupp_1.ps_supplycost, partsupp_1.ps_comment, part_1.p_retailprice, part_1.p_container, partsupp_1.ps_partkey from part as part_1 inner join partsupp as partsupp_1 on (part_1.p_partkey = partsupp_1.ps_partkey ) where partsupp_1.ps_partkey >= part_1.p_size limit 18) UNION (select supplier_1.s_nationkey, supplier_1.s_phone, customer_1.c_acctbal, supplier_1.s_address, supplier_1.s_acctbal, customer_1.c_phone, supplier_1.s_suppkey from supplier as supplier_1 inner join customer as customer_1 on (supplier_1.s_suppkey = customer_1.c_custkey ) where customer_1.c_comment is not NULL limit 10);",YES,""
1758,"-- meta {""num_joins"":0,""num_aggregates"":0,""has_union"":true,""has_intersect"":false,""has_negation"":false} (select part_1.p_partkey, part_1.p_retailprice, part_1.p_size from part as part_1 where part_1.p_retailprice = part_1.p_retailprice limit 34) UNION (select supplier_1.s_suppkey, supplier_1.s_acctbal, supplier_1.s_nationkey from supplier as supplier_1 where supplier_1.s_name is not NULL limit 21);",YES,""
1759,"-- meta {""num_joins"":2,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":true} (select part_2.p_brand, part_1.p_retailprice, partsupp_1.ps_partkey, part_2.p_name, part_2.p_comment, part_1.p_comment, part_2.p_type from part as part_1 inner join partsupp as partsupp_1 on (part_1.p_partkey = partsupp_1.ps_partkey ) inner join part as part_2 on (partsupp_1.ps_partkey = part_2.p_partkey ) where part_2.p_brand is not NULL limit 33) EXCEPT (select orders_1.o_orderstatus, orders_1.o_totalprice, orders_1.o_custkey, orders_1.o_comment, orders_1.o_comment, orders_1.o_comment, orders_1.o_comment from orders as orders_1 where orders_1.o_shippriority is not NULL limit 7);",YES,""
